ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderLineNumber,SalesAmount
477,20220706,20220718,20220713,20544,3,4.99
361,20220706,20220718,20220713,12440,1,2294.99
537,20220706,20220718,20220713,12440,2,35.00
528,20220706,20220718,20220713,12440,3,4.99
353,20220706,20220718,20220713,14602,1,2319.99
485,20220706,20220718,20220713,14602,2,21.98
222,20220706,20220718,20220713,14602,3,34.99
231,20220706,20220718,20220713,14602,4,49.99
467,20220706,20220718,20220713,14602,5,24.49
357,20220706,20220718,20220713,12914,1,2319.99
478,20220706,20220718,20220713,12914,2,9.99
353,20220706,20220718,20220713,14412,1,2319.99
578,20220706,20220718,20220713,12486,1,1214.85
490,20220706,20220718,20220713,12486,2,53.99
463,20220706,20220718,20220713,12486,3,24.49
372,20220706,20220718,20220713,20612,1,2443.35
529,20220706,20220718,20220713,20612,2,3.99
540,20220706,20220718,20220713,20612,3,32.60
480,20220706,20220718,20220713,20612,4,2.29
565,20220706,20220718,20220713,29175,1,742.35
477,20220706,20220718,20220713,29175,2,4.99
479,20220706,20220718,20220713,29175,3,8.99
576,20220706,20220718,20220713,26018,1,2384.07
222,20220706,20220718,20220713,26018,2,34.99
234,20220706,20220718,20220713,26018,3,49.99
574,20220706,20220718,20220713,24676,1,2384.07
477,20220706,20220718,20220713,24676,2,4.99
473,20220706,20220718,20220713,24676,3,63.50
479,20220706,20220718,20220713,24676,4,8.99
225,20220706,20220718,20220713,24683,1,8.99
563,20220706,20220718,20220713,24683,2,2384.07
584,20220706,20220718,20220713,21621,1,539.99
538,20220706,20220718,20220713,21621,2,21.49
529,20220706,20220718,20220713,21621,3,3.99
480,20220706,20220718,20220713,21621,4,2.29
584,20220706,20220718,20220713,18647,1,539.99
217,20220706,20220718,20220713,18647,2,34.99
467,20220706,20220718,20220713,18647,3,24.49
584,20220706,20220718,20220713,26321,1,539.99
477,20220706,20220718,20220713,26321,2,4.99
479,20220706,20220718,20220713,26321,3,8.99
384,20220706,20220718,20220713,20529,1,1120.49
490,20220706,20220718,20220713,20529,2,53.99
386,20220706,20220718,20220713,20387,1,1120.49
463,20220706,20220718,20220713,20387,2,24.49
237,20220706,20220718,20220713,20387,3,49.99
382,20220706,20220718,20220713,20400,1,1120.49
386,20220706,20220718,20220713,20434,1,1120.49
234,20220706,20220718,20220713,20434,2,49.99
582,20220706,20220718,20220713,17143,1,1700.99
489,20220706,20220718,20220713,17143,2,53.99
225,20220706,20220718,20220713,17143,3,8.99
604,20220706,20220718,20220713,22463,1,539.99
217,20220706,20220718,20220713,22463,2,34.99
573,20220706,20220718,20220713,27866,1,2384.07
477,20220706,20220718,20220713,27866,2,4.99
479,20220706,20220718,20220713,27866,3,8.99
561,20220706,20220718,20220713,11894,1,2384.07
541,20220706,20220718,20220713,11894,2,28.99
530,20220706,20220718,20220713,11894,3,4.99
214,20220706,20220718,20220713,11894,4,34.99
561,20220706,20220718,20220713,11905,1,2384.07
541,20220706,20220718,20220713,11905,2,28.99
564,20220706,20220718,20220713,11762,1,2384.07
491,20220706,20220718,20220713,11762,2,53.99
538,20220707,20220719,20220714,19618,1,21.49
225,20220707,20220719,20220714,19618,2,8.99
485,20220707,20220719,20220714,22003,1,21.98
214,20220707,20220719,20220714,22003,2,34.99
530,20220707,20220719,20220714,23078,1,4.99
480,20220707,20220719,20220714,23078,2,2.29
484,20220707,20220719,20220714,23078,3,7.95
530,20220707,20220719,20220714,23079,1,4.99
480,20220707,20220719,20220714,23079,2,2.29
225,20220707,20220719,20220714,26145,1,8.99
476,20220707,20220719,20220714,26145,2,69.99
477,20220707,20220719,20220714,25001,1,4.99
478,20220707,20220719,20220714,25001,2,9.99
217,20220707,20220719,20220714,25001,3,34.99
231,20220707,20220719,20220714,11367,1,49.99
482,20220707,20220719,20220714,11367,2,8.99
465,20220707,20220719,20220714,11911,1,24.49
541,20220707,20220719,20220714,19608,1,28.99
225,20220707,20220719,20220714,19608,2,8.99
530,20220707,20220719,20220714,19608,3,4.99
372,20220707,20220719,20220714,24040,1,2443.35
540,20220707,20220719,20220714,24040,2,32.60
529,20220707,20220719,20220714,24040,3,3.99
480,20220707,20220719,20220714,24040,4,2.29
355,20220707,20220719,20220714,15626,1,2319.99
487,20220707,20220719,20220714,15626,2,54.99
237,20220707,20220719,20220714,15626,3,49.99
357,20220707,20220719,20220714,15100,1,2319.99
485,20220707,20220719,20220714,15100,2,21.98
478,20220707,20220719,20220714,15100,3,9.99
355,20220707,20220719,20220714,12212,1,2319.99
359,20220707,20220719,20220714,15354,1,2294.99
485,20220707,20220719,20220714,15354,2,21.98
481,20220707,20220719,20220714,15354,3,8.99
359,20220707,20220719,20220714,12217,1,2294.99
361,20220707,20220719,20220714,12861,1,2294.99
478,20220707,20220719,20220714,12861,2,9.99
477,20220707,20220719,20220714,12861,3,4.99
214,20220707,20220719,20220714,12861,4,34.99
489,20220707,20220719,20220714,11519,1,53.99
529,20220707,20220719,20220714,11287,1,3.99
487,20220707,20220719,20220714,11287,2,54.99
529,20220707,20220719,20220714,11632,1,3.99
539,20220707,20220719,20220714,11632,2,24.99
214,20220707,20220719,20220714,11632,3,34.99
529,20220707,20220719,20220714,28146,1,3.99
538,20220707,20220719,20220714,28146,2,21.49
214,20220707,20220719,20220714,28146,3,34.99
541,20220707,20220719,20220714,26812,1,28.99
530,20220707,20220719,20220714,26812,2,4.99
463,20220707,20220719,20220714,26812,3,24.49
541,20220707,20220719,20220714,26128,1,28.99
530,20220707,20220719,20220714,26128,2,4.99
222,20220707,20220719,20220714,26128,3,34.99
529,20220707,20220719,20220714,24931,1,3.99
540,20220707,20220719,20220714,24931,2,32.60
540,20220707,20220719,20220714,25898,1,32.60
529,20220707,20220719,20220714,25898,2,3.99
480,20220707,20220719,20220714,25898,3,2.29
529,20220707,20220719,20220714,23790,1,3.99
540,20220707,20220719,20220714,23790,2,32.60
480,20220707,20220719,20220714,23790,3,2.29
484,20220707,20220719,20220714,23790,4,7.95
535,20220707,20220719,20220714,25966,1,24.99
480,20220707,20220719,20220714,25966,2,2.29
529,20220707,20220719,20220714,24518,1,3.99
540,20220707,20220719,20220714,24518,2,32.60
540,20220707,20220719,20220714,24643,1,32.60
480,20220707,20220719,20220714,24643,2,2.29
478,20220707,20220719,20220714,21425,1,9.99
478,20220707,20220719,20220714,20477,1,9.99
477,20220707,20220719,20220714,20477,2,4.99
489,20220707,20220719,20220714,20477,3,53.99
476,20220707,20220719,20220714,28359,1,69.99
482,20220707,20220719,20220714,28359,2,8.99
485,20220707,20220719,20220714,18927,1,21.98
217,20220707,20220719,20220714,18927,2,34.99
528,20220707,20220719,20220714,15297,1,4.99
214,20220707,20220719,20220714,15297,2,34.99
485,20220707,20220719,20220714,13880,1,21.98
237,20220707,20220719,20220714,13880,2,49.99
463,20220707,20220719,20220714,13245,1,24.49
485,20220707,20220719,20220714,13245,2,21.98
539,20220707,20220719,20220714,20806,1,24.99
480,20220707,20220719,20220714,20806,2,2.29
539,20220707,20220719,20220714,17081,1,24.99
237,20220707,20220719,20220714,17081,2,49.99
528,20220707,20220719,20220714,14537,1,4.99
537,20220707,20220719,20220714,14537,2,35.00
480,20220707,20220719,20220714,14537,3,2.29
536,20220707,20220719,20220714,20965,1,29.99
535,20220707,20220719,20220714,20566,1,24.99
480,20220707,20220719,20220714,20566,2,2.29
477,20220707,20220719,20220714,23967,1,4.99
530,20220707,20220719,20220714,24123,1,4.99
480,20220707,20220719,20220714,24123,2,2.29
541,20220707,20220719,20220714,26418,1,28.99
530,20220707,20220719,20220714,26418,2,4.99
480,20220707,20220719,20220714,26418,3,2.29
530,20220707,20220719,20220714,25549,1,4.99
480,20220707,20220719,20220714,25549,2,2.29
530,20220707,20220719,20220714,25503,1,4.99
217,20220707,20220719,20220714,25503,2,34.99
225,20220707,20220719,20220714,25503,3,8.99
537,20220707,20220719,20220714,11734,1,35.00
480,20220707,20220719,20220714,11734,2,2.29
537,20220707,20220719,20220714,11704,1,35.00
528,20220707,20220719,20220714,11704,2,4.99
528,20220707,20220719,20220714,11692,1,4.99
537,20220707,20220719,20220714,11692,2,35.00
528,20220707,20220719,20220714,14096,1,4.99
537,20220707,20220719,20220714,14096,2,35.00
480,20220707,20220719,20220714,14096,3,2.29
537,20220707,20220719,20220714,12057,1,35.00
480,20220707,20220719,20220714,12057,2,2.29
537,20220707,20220719,20220714,11713,1,35.00
528,20220707,20220719,20220714,11713,2,4.99
214,20220707,20220719,20220714,11713,3,34.99
489,20220707,20220719,20220714,11713,4,53.99
478,20220707,20220719,20220714,12628,1,9.99
477,20220707,20220719,20220714,12628,2,4.99
479,20220707,20220719,20220714,11397,1,8.99
477,20220707,20220719,20220714,11397,2,4.99
465,20220707,20220719,20220714,11397,3,24.49
590,20220707,20220719,20220714,14616,1,769.49
474,20220707,20220719,20220714,14616,2,69.99
588,20220707,20220719,20220714,14613,1,769.49
475,20220707,20220719,20220714,14613,2,69.99
225,20220707,20220719,20220714,14613,3,8.99
491,20220707,20220719,20220714,14613,4,53.99
359,20220707,20220719,20220714,15006,1,2294.99
357,20220707,20220719,20220714,14433,1,2319.99
485,20220707,20220719,20220714,14433,2,21.98
359,20220707,20220719,20220714,15566,1,2294.99
485,20220707,20220719,20220714,15566,2,21.98
214,20220707,20220719,20220714,15566,3,34.99
490,20220707,20220719,20220714,15566,4,53.99
467,20220707,20220719,20220714,15566,5,24.49
565,20220707,20220719,20220714,28490,1,742.35
541,20220707,20220719,20220714,28490,2,28.99
530,20220707,20220719,20220714,28490,3,4.99
480,20220707,20220719,20220714,28490,4,2.29
586,20220707,20220719,20220714,26975,1,742.35
479,20220707,20220719,20220714,26975,2,8.99
477,20220707,20220719,20220714,26975,3,4.99
225,20220707,20220719,20220714,26975,4,8.99
567,20220707,20220719,20220714,28497,1,742.35
541,20220707,20220719,20220714,28497,2,28.99
530,20220707,20220719,20220714,28497,3,4.99
560,20220707,20220719,20220714,26991,1,1214.85
228,20220707,20220719,20220714,26991,2,49.99
355,20220707,20220719,20220714,13651,1,2319.99
478,20220707,20220719,20220714,13651,2,9.99
225,20220707,20220719,20220714,13651,3,8.99
477,20220707,20220719,20220714,13651,4,4.99
571,20220707,20220719,20220714,29204,1,742.35
569,20220707,20220719,20220714,24955,1,742.35
571,20220707,20220719,20220714,24956,1,742.35
481,20220707,20220719,20220714,24956,2,8.99
576,20220707,20220719,20220714,13328,1,2384.07
477,20220707,20220719,20220714,13328,2,4.99
479,20220707,20220719,20220714,13328,3,8.99
564,20220707,20220719,20220714,25962,1,2384.07
222,20220707,20220719,20220714,25962,2,34.99
574,20220707,20220719,20220714,12193,1,2384.07
488,20220707,20220719,20220714,12193,2,53.99
390,20220707,20220719,20220714,20541,1,1120.49
490,20220707,20220719,20220714,20541,2,53.99
583,20220707,20220719,20220714,17564,1,1700.99
217,20220707,20220719,20220714,17564,2,34.99
604,20220707,20220719,20220714,22472,1,539.99
584,20220707,20220719,20220714,22694,1,539.99
214,20220707,20220719,20220714,22694,2,34.99
564,20220707,20220719,20220714,11764,1,2384.07
605,20220707,20220719,20220714,23324,1,539.99
479,20220707,20220719,20220714,23324,2,8.99
535,20220708,20220720,20220715,14087,1,24.99
463,20220708,20220720,20220715,14087,2,24.49
484,20220708,20220720,20220715,11752,1,7.95
597,20220708,20220720,20220715,11425,1,539.99
214,20220708,20220720,20220715,11425,2,34.99
596,20220708,20220720,20220715,15054,1,539.99
485,20220708,20220720,20220715,15054,2,21.98
478,20220708,20220720,20220715,15054,3,9.99
477,20220708,20220720,20220715,15054,4,4.99
376,20220708,20220720,20220715,25481,1,2443.35
214,20220708,20220720,20220715,25481,2,34.99
529,20220708,20220720,20220715,11185,1,3.99
480,20220708,20220720,20220715,11185,2,2.29
535,20220708,20220720,20220715,26101,1,24.99
535,20220708,20220720,20220715,21251,1,24.99
536,20220708,20220720,20220715,12182,1,29.99
478,20220708,20220720,20220715,22025,1,9.99
477,20220708,20220720,20220715,22025,2,4.99
477,20220708,20220720,20220715,21328,1,4.99
478,20220708,20220720,20220715,21328,2,9.99
214,20220708,20220720,20220715,21328,3,34.99
478,20220708,20220720,20220715,13708,1,9.99
477,20220708,20220720,20220715,13708,2,4.99
478,20220708,20220720,20220715,20485,1,9.99
477,20220708,20220720,20220715,20485,2,4.99
474,20220708,20220720,20220715,15942,1,69.99
225,20220708,20220720,20220715,18820,1,8.99
475,20220708,20220720,20220715,18820,2,69.99
475,20220708,20220720,20220715,18542,1,69.99
489,20220708,20220720,20220715,18542,2,53.99
476,20220708,20220720,20220715,19149,1,69.99
489,20220708,20220720,20220715,19149,2,53.99
477,20220708,20220720,20220715,17436,1,4.99
477,20220708,20220720,20220715,11748,1,4.99
477,20220708,20220720,20220715,16773,1,4.99
225,20220708,20220720,20220715,16773,2,8.99
477,20220708,20220720,20220715,17682,1,4.99
472,20220708,20220720,20220715,17682,2,63.50
528,20220708,20220720,20220715,22015,1,4.99
528,20220708,20220720,20220715,14917,1,4.99
465,20220708,20220720,20220715,14917,2,24.49
222,20220708,20220720,20220715,14917,3,34.99
528,20220708,20220720,20220715,15165,1,4.99
222,20220708,20220720,20220715,15165,2,34.99
485,20220708,20220720,20220715,13913,1,21.98
222,20220708,20220720,20220715,13913,2,34.99
228,20220708,20220720,20220715,13913,3,49.99
485,20220708,20220720,20220715,13654,1,21.98
217,20220708,20220720,20220715,13654,2,34.99
476,20220708,20220720,20220715,14955,1,69.99
539,20220708,20220720,20220715,19925,1,24.99
237,20220708,20220720,20220715,19925,2,49.99
225,20220708,20220720,20220715,19925,3,8.99
538,20220708,20220720,20220715,25787,1,21.49
529,20220708,20220720,20220715,25787,2,3.99
480,20220708,20220720,20220715,25787,3,2.29
538,20220708,20220720,20220715,21911,1,21.49
529,20220708,20220720,20220715,21911,2,3.99
480,20220708,20220720,20220715,21911,3,2.29
541,20220708,20220720,20220715,12610,1,28.99
530,20220708,20220720,20220715,12610,2,4.99
231,20220708,20220720,20220715,12610,3,49.99
225,20220708,20220720,20220715,12610,4,8.99
530,20220708,20220720,20220715,16563,1,4.99
214,20220708,20220720,20220715,16563,2,34.99
225,20220708,20220720,20220715,16563,3,8.99
541,20220708,20220720,20220715,27135,1,28.99
530,20220708,20220720,20220715,27135,2,4.99
225,20220708,20220720,20220715,27135,3,8.99
528,20220708,20220720,20220715,15376,1,4.99
537,20220708,20220720,20220715,15376,2,35.00
480,20220708,20220720,20220715,15376,3,2.29
357,20220708,20220720,20220715,14599,1,2319.99
214,20220708,20220720,20220715,14599,2,34.99
355,20220708,20220720,20220715,12179,1,2319.99
478,20220708,20220720,20220715,12179,2,9.99
477,20220708,20220720,20220715,12179,3,4.99
353,20220708,20220720,20220715,14657,1,2319.99
485,20220708,20220720,20220715,14657,2,21.98
217,20220708,20220720,20220715,14657,3,34.99
357,20220708,20220720,20220715,12108,1,2319.99
537,20220708,20220720,20220715,12108,2,35.00
528,20220708,20220720,20220715,12108,3,4.99
484,20220708,20220720,20220715,12108,4,7.95
359,20220708,20220720,20220715,12903,1,2294.99
537,20220708,20220720,20220715,12903,2,35.00
480,20220708,20220720,20220715,12903,3,2.29
353,20220708,20220720,20220715,14452,1,2319.99
485,20220708,20220720,20220715,14452,2,21.98
217,20220708,20220720,20220715,14452,3,34.99
581,20220708,20220720,20220715,23436,1,1700.99
477,20220708,20220720,20220715,23436,2,4.99
479,20220708,20220720,20220715,23436,3,8.99
489,20220708,20220720,20220715,23436,4,53.99
380,20220708,20220720,20220715,20448,1,2443.35
479,20220708,20220720,20220715,20448,2,8.99
477,20220708,20220720,20220715,20448,3,4.99
225,20220708,20220720,20220715,20448,4,8.99
359,20220708,20220720,20220715,13132,1,2294.99
528,20220708,20220720,20220715,13132,2,4.99
537,20220708,20220720,20220715,13132,3,35.00
214,20220708,20220720,20220715,13132,4,34.99
578,20220708,20220720,20220715,25865,1,1214.85
490,20220708,20220720,20220715,25865,2,53.99
574,20220708,20220720,20220715,26055,1,2384.07
605,20220708,20220720,20220715,23238,1,539.99
479,20220708,20220720,20220715,23238,2,8.99
477,20220708,20220720,20220715,23238,3,4.99
471,20220708,20220720,20220715,23238,4,63.50
584,20220708,20220720,20220715,26040,1,539.99
217,20220708,20220720,20220715,26040,2,34.99
604,20220708,20220720,20220715,22784,1,539.99
463,20220708,20220720,20220715,22784,2,24.49
390,20220708,20220720,20220715,20422,1,1120.49
479,20220708,20220720,20220715,20422,2,8.99
477,20220708,20220720,20220715,20422,3,4.99
561,20220708,20220720,20220715,11899,1,2384.07
214,20220708,20220720,20220715,11899,2,34.99
605,20220708,20220720,20220715,28352,1,539.99
477,20220708,20220720,20220715,28352,2,4.99
479,20220708,20220720,20220715,28352,3,8.99
225,20220708,20220720,20220715,28352,4,8.99
535,20220709,20220721,20220716,13954,1,24.99
536,20220709,20220721,20220716,18715,1,29.99
528,20220709,20220721,20220716,18715,2,4.99
217,20220709,20220721,20220716,18715,3,34.99
536,20220709,20220721,20220716,16165,1,29.99
528,20220709,20220721,20220716,16165,2,4.99
480,20220709,20220721,20220716,16165,3,2.29
484,20220709,20220721,20220716,16165,4,7.95
476,20220709,20220721,20220716,27363,1,69.99
225,20220709,20220721,20220716,27363,2,8.99
491,20220709,20220721,20220716,27363,3,53.99
228,20220709,20220721,20220716,17077,1,49.99
529,20220709,20220721,20220716,26558,1,3.99
480,20220709,20220721,20220716,26558,2,2.29
483,20220709,20220721,20220716,17501,1,120.00
